0.58490566;0.119402985
0.41509434;0.082089552
0.339622642;0.044776119
0.283018868;0.044776119
0.283018868;0.044776119
0.132075472;0.02238806
0.132075472;0.02238806
0.566037736;0.082089552
0.830188679;0.194029851
0.433962264;0.097014925
0.264150943;0.007462687
0.358490566;0.074626866
0.547169811;0.104477612
0.471698113;0.082089552
0.377358491;0.082089552
0.41509434;0.082089552
0.641509434;0.097014925
0.660377358;0.141791045
0.735849057;0.044776119
0.641509434;0.134328358
0.566037736;0.126865672
0.660377358;0.082089552
0.471698113;0.082089552
0.150943396;0.02238806
0.849056604;0.156716418
0.490566038;0.082089552
0.471698113;0.082089552
0.169811321;0
0.754716981;0.156716418
0.735849057;0.156716418
0.509433962;0.104477612
0.320754717;0.044776119
0.169811321;0.02238806
0.509433962;0.104477612
0.554154717;0.118862157
0.607386792;0.124589821
0.573132075;0.125964649
0.425369811;0.090702993
0.407930189;0.081117843
0.493333962;0.096757619
0.279281132;0.043624291
0.275679245;0.028716664
0.230301887;0.036715187
0.2584;0.030503791
0.274698113;0.04165044
0.283018868;0.044776119
0.449103774;0.044776119
0.200398113;0.024923634
0.215469811;0.02310494
0.225433962;0.017347448
0.132075472;0.02238806
0.189901887;0.042102955
0.133956604;0.02238806
0.147190566;0.02238806
0.132075472;0.02238806
0.534458491;0.088734052
0.514201887;0.088306187
0.537418868;0.082089552
0.816564151;0.187359015
0.763381132;0.183664993
0.727628302;0.148167284
0.576428302;0.097014925
0.495584906;0.094019351
0.460877358;0.097014925
0.258292453;0.018301381
0.244454717;0.021568687
0.216166038;0.017890881
0.416292453;0.080171127
0.449860377;0.079559664
0.397811321;0.074923836
0.490909434;0.08423856
0.577316981;0.109698216
0.526101887;0.092852933
0.400032075;0.080887799
0.471698113;0.082089552
0.398873585;0.081583575
0.303515094;0.078477813
0.359788679;0.057131507
0.369867925;0.080893172
0.491630189;0.093946821
0.571235849;0.082089552
0.454730189;0.101711746
0.572356604;0.092964373
0.62555283;0.088579881
0.577024528;0.099486358
0.729564151;0.148830948
0.600930189;0.140226724
0.617184906;0.135417291
0.360045283;0.032574664
0.254624528;0.040386575
0.694845283;0.060632216
0.648916981;0.154347694
0.677832075;0.149022343
0.598745283;0.124630575
0.470883019;0.119311493
0.58369434;0.11948097
0.547726415;0.113182485
0.545950943;0.079474724
0.373228302;0.079132888
0.600820755;0.079087799
0.471698113;0.082089552
0.470686792;0.079671985
0.554320755;0.082089552
0.264749057;0.025131455
0.145533962;0.02238806
0.15259434;0.02238806
0.751498113;0.152306104
0.706441509;0.151456507
0.767232075;0.151181881
0.501126415;0.082089552
0.424630189;0.081680843
0.504907547;0.090103866
0.491992453;0.082089552
0.471698113;0.082089552
0.471698113;0.082089552
0.233615094;0.006344306
0.152611321;0.00277256
0.150422642;0.010025843
0.599175472;0.129156858
0.817667925;0.156716418
0.706896226;0.146427978
0.736109434;0.156716418
0.697277358;0.144217328
0.657820755;0.153826246
0.492075472;0.088995373
0.484018868;0.090460813
0.503190566;0.090666291
0.198926415;0.038722142
0.290420755;0.044776119
0.28694717;0.044776119
0.165603774;0.02238806
0.166788679;0.02238806
0.133701887;0.02238806
0.505332075;0.095018657
0.572432075;0.112850187
0.474811321;0.08326647
0.572377358;0.119383388
0.418881132;0.081947522
0.271409434;0.03768844
0.254311321;0.040124157
0.283516981;0.044776119
0.187379245;0.019085582
0.159216981;0.022128731
0.519901887;0.080713425
0.790435849;0.18059497
0.447049057;0.091463127
0.263828302;0.008975918
0.383413208;0.074822493
0.547373585;0.109382612
0.471698113;0.082089552
0.451209434;0.082089552
0.45510566;0.082089552
0.638601887;0.093676082
0.681581132;0.147990373
0.717109434;0.033839784
0.627841509;0.127085209
0.569228302;0.126624291
0.635018868;0.082089552
0.497490566;0.082089552
0.170518868;0.02243494
0.84289434;0.155933224
0.490809434;0.0826865
0.479609434;0.086805142
0.20115283;0.005188769
0.746035849;0.156716418
0.725730189;0.156648216
0.512932075;0.100853
0.293435849;0.042249709
0.151445283;0.02238806
0.507339623;0.097450261
0.577996226;0.119271194
0.604384906;0.12459144
0.599016981;0.12885044
0.479666038;0.092820784
0.411041509;0.080626276
0.514077358;0.096128828
0.260464151;0.039075127
0.2804;0.0298055
0.268639623;0.037383955
0.199581132;0.025075373
0.276350943;0.041750657
0.279986792;0.044166082
0.345879245;0.044776119
0.206730189;0.023329627
0.182171698;0.022910388
0.219813208;0.020196142
0.132075472;0.02238806
0.282049057;0.043363813
0.206011321;0.022035858
0.138539623;0.02238806
0.132075472;0.02238806
0.451775472;0.090357649
0.542364151;0.08566447
0.532256604;0.082089552
0.790750943;0.167247321
0.756835849;0.166155112
0.63634717;0.146157806
0.637333962;0.097014925
0.495311321;0.094856142
0.469649057;0.094718448
0.15775283;0.019920493
0.22260566;0.021898269
0.177854717;0.018918261
0.416135849;0.080628694
0.427067925;0.075410634
0.410196226;0.075566828
0.47190566;0.083383769
0.577981132;0.116174201
0.478460377;0.094082769
0.454201887;0.081311313
0.497290566;0.082089552
0.41945283;0.079954806
0.397067925;0.078793313
0.340337736;0.052708612
0.387571698;0.085258664
0.533701887;0.091167634
0.554754717;0.082089552
0.58105283;0.097718806
0.635392453;0.093466
0.598222642;0.090543351
0.470635849;0.09766097
0.708018868;0.148608799
0.647764151;0.143247388
0.616960377;0.136387657
0.300933962;0.027287784
0.618733962;0.043000172
0.492354717;0.046631545
0.762569811;0.155830716
0.700969811;0.153768866
0.588816981;0.123216978
0.532654717;0.11817594
0.584779245;0.119428485
0.549767925;0.118485903
0.530556604;0.079484306
0.562698113;0.081555575
0.578990566;0.079848299
0.474298113;0.082749761
0.471615094;0.081962463
0.515713208;0.082089552
0.256388679;0.026431299
0.141369811;0.02238806
0.138433962;0.02238806
0.744809434;0.15159347
0.760990566;0.153876754
0.763596226;0.150816791
0.510641509;0.082089552
0.479560377;0.083326522
0.504641509;0.09322356
0.487558491;0.082089552
0.591443396;0.084172037
0.471698113;0.082089552
0.23399434;0.01656847
0.165545283;0.000759739
0.158911321;0.016929828
0.585528302;0.122169403
0.73939434;0.156716418
0.766803774;0.146820619
0.715362264;0.15621653
0.702045283;0.145097381
0.673037736;0.15107094
0.48539434;0.087048201
0.48699434;0.09190044
0.545932075;0.089189881
0.233937736;0.039673537
0.247018868;0.042939873
0.2895;0.044776119
0.161037736;0.02238806
0.153981132;0.02238806
0.142813208;0.02238806
0.509107547;0.099177821
0.514239623;0.110328187
0.544720755;0.083945351
0.320754717;0.186567164
0.132075472;0.126865672
0.660377358;0.28358209
0.320754717;0.104477612
0.094339623;0.119402985
0.358490566;0.104477612
0.622641509;0.186567164
0.509433962;0.21641791
0.377358491;0.126865672
0.603773585;0.156716418
0.471698113;0.201492537
0.377358491;0.156716418
0.754716981;0.21641791
0.283018868;0.082089552
0.471698113;0.194029851
0.283018868;0.097014925
0.566037736;0.276119403
0.433962264;0.231343284
0.603773585;0.276119403
0.377358491;0.171641791
0.20754717;0.074626866
0.283018868;0.067164179
0.377358491;0.208955224
0.433962264;0.156716418
0.396226415;0.186567164
0.396226415;0.171641791
0.679245283;0.305970149
0.698113208;0.246268657
0.566037736;0.246268657
0.396226415;0.156716418
0.188679245;0.082089552
0.301886792;0.115671642
0.094339623;0.037313433
0.358490566;0.097014925
0.339622642;0.119402985
0.283018868;0.119402985
0.433962264;0.171641791
0.471698113;0.231343284
0.358490566;0.194029851
0.377358491;0.208955224
0.188679245;0.074626866
0.377358491;0.141791045
0.41509434;0.171641791
0.433962264;0.119402985
0.396226415;0.134328358
0.660377358;0.156716418
0.377358491;0.156716418
0.754716981;0.194029851
0.377358491;0.156716418
0.339622642;0.141791045
0.377358491;0.145522388
0.754716981;0.328358209
0.377358491;0.194029851
0.301886792;0.186567164
0.283018868;0.134328358
0.283018868;0.067164179
0.471698113;0.231343284
0.396226415;0.156716418
0.509433962;0.231343284
0.452830189;0.179104478
0.471698113;0.204477612
0.188679245;0.134328358
0.377358491;0.141791045
0.226415094;0.119402985
0.226415094;0.119402985
0.566037736;0.268656716
0.245283019;0.141791045
0.20754717;0.089552239
0.094339623;0.074626866
0.301886792;0.171641791
0.566037736;0.134328358
0.320754717;0.104477612
0.396226415;0.208955224
0.41509434;0.21641791
0.377358491;0.164179104
0.509433962;0.231343284
0.245283019;0.104477612
0.320754717;0.141791045
0.377358491;0.126865672
0.377358491;0.201492537
0.641509434;0.246268657
0.58490566;0.268656716
0.471698113;0.21641791
0.79245283;0.201492537
0.20754717;0.089552239
0.283018868;0.164179104
0.622641509;0.291044776
0.320754717;0.149253731
0.433962264;0.179104478
0.150943396;0.044776119
0.41509434;0.156716418
0.716981132;0.246268657
0.339622642;0.156716418
0.830188679;0.268656716
0.547169811;0.246268657
0.283018868;0.141791045
0.377358491;0.149253731
0.547169811;0.186567164
0.358490566;0.155223881
0.226415094;0.067164179
0.735849057;0.335820896
0.867924528;0.335820896
0.245283019;0.067164179
0.433962264;0.208955224
0.339622642;0.171641791
0.283018868;0.126865672
0.622641509;0.21641791
0.566037736;0.26119403
0.396226415;0.156716418
0.716981132;0.23880597
0.566037736;0.253731343
0.452830189;0.194029851
0.452830189;0.194029851
0.339622642;0.089552239
0.660377358;0.171641791
0.377358491;0.104477612
0.433962264;0.231343284
0.283018868;0.179104478
0.094339623;0.024626866
0.509433962;0.205223881
0.301886792;0.179104478
0.283018868;0.082089552
0.320754717;0.141791045
0.339622642;0.201492537
0.264150943;0.082089552
0.264150943;0.074626866
0.452830189;0.231343284
0.396226415;0.149253731
0.358490566;0.104477612
0.320754717;0.104477612
0.471698113;0.186567164
0.339622642;0.194029851
0.339622642;0.186567164
0.169811321;0.074626866
0.226415094;0.156716418
0.320754717;0.097014925
0.509433962;0.246268657
0.264150943;0.059701493
0.358490566;0.126865672
0.547169811;0.231343284
0.79245283;0.208955224
0.41509434;0.156716418
0.509433962;0.201492537
0.094339623;0.082089552
0.471698113;0.156716418
0.490566038;0.23880597
0.301886792;0.164179104
0.094339623;0.082089552
0.698113208;0.208955224
0.226415094;0.134328358
0.566037736;0.171641791
0.471698113;0.119402985
0.320754717;0.119402985
0.452830189;0.156716418
0.603773585;0.231343284
0.283018868;0.164179104
0.283018868;0.141791045
0.20754717;0.089552239
0.811320755;0.298507463
0.698113208;0.23880597
0.471698113;0.194029851
0.698113208;0.268656716
0.396226415;0.141791045
0.150943396;0.104477612
0.660377358;0.305970149
0.471698113;0.231343284
0.509433962;0.119402985
0.226415094;0.074626866
0.20754717;0.156716418
0.264150943;0.067164179
0.660377358;0.268656716
0.396226415;0.141791045
0.509433962;0.171641791
0.283018868;0.134328358
0.396226415;0.126865672
0.377358491;0.179104478
0.471698113;0.246268657
0.566037736;0.268656716
0.566037736;0.231343284
0.20754717;0.044776119
0.41509434;0.208955224
0.566037736;0.268656716
0.660377358;0.246268657
0.188679245;0.141791045
0.471698113;0.121641791
0.547169811;0.26119403
0.547169811;0.126865672
0.754716981;0.268656716
0.471698113;0.126865672
0.471698113;0.194029851
0.622641509;0.189552239
0.660377358;0.246268657
0.283018868;0.082089552
0.377358491;0.201492537
0.471698113;0.119402985
0.169811321;0.059701493
0.698113208;0.305970149
0.566037736;0.231343284
0.377358491;0.156716418
0.283018868;0.104477612
0.283018868;0.089552239
0.283018868;0.149253731
0.471698113;0.126865672
0.20754717;0.067164179
0.79245283;0.268656716
0.660377358;0.305970149
0.471698113;0.21641791
0.660377358;0.156716418
0.320754717;0.141791045
0.169811321;0.126865672
0.58490566;0.231343284
0.245283019;0.156716418
0.58490566;0.21641791
0.528301887;0.231343284
0.471698113;0.231343284
0.660377358;0.268656716
0.283018868;0.126865672
0.283018868;0.156716418
0.188679245;0.044776119
0.264150943;0.104477612
0.58490566;0.22761194
0.150943396;0.119402985
0.188679245;0.149253731
0.396226415;0.156716418
0.377358491;0.156716418
0.716981132;0.320895522
0.622641509;0.253731343
0.58490566;0.205223881
0.679245283;0.298507463
0.188679245;0.119402985
0.716981132;0.201492537
0.754716981;0.343283582
0.490566038;0.246268657
0.566037736;0.141791045
0.301886792;0.110447761
0.566037736;0.231343284
0.41509434;0.156716418
0.471698113;0.223880597
0.849056604;0.305970149
0.283018868;0.119402985
0.660377358;0.231343284
0.358490566;0.149253731
0.830188679;0.358208955
0.20754717;0.119402985
0.283018868;0.126865672
0.41509434;0.186567164
0.283018868;0.156716418
0.188679245;0.126865672
0.188679245;0.082089552
0.509433962;0.194029851
0.471698113;0.156716418
0.113207547;0.044776119
0.716981132;0.320895522
0.339622642;0.179104478
0.490566038;0.23880597
0.471698113;0.194029851
0.566037736;0.223880597
0.320754717;0.082089552
0.433962264;0.21641791
0.754716981;0.201492537
0.264150943;0.156716418
0.094339623;0.044776119
0.452830189;0.156716418
0.320754717;0.119402985
0.660377358;0.21641791
0.905660377;0.350746269
0.283018868;0.089552239
0.547169811;0.268656716
0.547169811;0.268656716
0.20754717;0.093283582
0.339622642;0.089552239
0.622641509;0.186567164
0.358490566;0.126865672
0.452830189;0.194029851
0.245283019;0.082089552
0.226415094;0.082089552
0.547169811;0.186567164
0.245283019;0.108208955
0.660377358;0.253731343
0.566037736;0.268656716
0.811320755;0.335820896
0.20754717;0.082089552
0.396226415;0.21641791
0.660377358;0.194029851
0.41509434;0.201492537
0.660377358;0.156716418
0.20754717;0.044776119
0.754716981;0.492537313
0.660377358;0.447761194
0.150943396;0.291044776
0.452830189;0.358208955
0.283018868;0.320895522
0.377358491;0.417910448
0.377358491;0.380597015
0.41509434;0.347014925
0.20754717;0.305970149
0.566037736;0.417910448
0.377358491;0.365671642
0.377358491;0.350746269
0.603773585;0.52238806
0.283018868;0.305970149
0.547169811;0.406716418
0.339622642;0.305970149
0.41509434;0.380597015
0.547169811;0.410447761
0.622641509;0.425373134
0.622641509;0.440298507
0.622641509;0.492537313
0.283018868;0.328358209
0.339622642;0.328358209
0.169811321;0.305970149
0.452830189;0.380597015
0.283018868;0.291044776
0.566037736;0.455223881
0.339622642;0.320895522
0.754716981;0.567164179
0.41509434;0.388059701
0.698113208;0.507462687
0.641509434;0.492537313
0.773584906;0.529850746
0.377358491;0.320895522
0.547169811;0.492537313
1;0.641791045
0.20754717;0.305970149
0.471698113;0.440298507
0.094339623;0.268656716
0.622641509;0.514925373
0.716981132;0.552238806
0.471698113;0.380597015
0.320754717;0.373134328
0.377358491;0.343283582
0.490566038;0.455223881
0.283018868;0.328358209
0.735849057;0.485074627
0.60839434;0.492537313
0.730409434;0.497852381
0.6309;0.476660485
0.646239623;0.468508201
0.201092453;0.292786127
0.255749057;0.308591515
0.224969811;0.319606627
0.252722642;0.320420881
0.323081132;0.320895522
0.298867925;0.325402866
0.534790566;0.439640784
0.377358491;0.369196709
0.377456604;0.360242925
0.366341509;0.338361239
0.206601887;0.28558306
0.536296226;0.417910448
0.614745283;0.438903157
0.35929434;0.360777284
0.377358491;0.321916567
0.572303774;0.51491653
0.194388679;0.289143134
0.484009434;0.384328769
0.208769811;0.305970149
0.421418868;0.380597015
0.396837736;0.411859455
0.634562264;0.443636649
0.580549057;0.42061041
0.49464717;0.445522172
0.622641509;0.461549478
0.283018868;0.321196403
0.303433962;0.32487309
0.406035849;0.329486194
0.173815094;0.305970149
0.109183019;0.302907313
0.398028302;0.380597015
0.194579245;0.291044776
0.626324528;0.476944873
0.566037736;0.432389963
0.312932075;0.310562127
0.647883019;0.497425649
0.763735849;0.565483881
0.444590566;0.380840828
0.483666038;0.405588381
0.644179245;0.493567709
0.573049057;0.503667239
0.623590566;0.479026358
0.697862264;0.500287075
0.643724528;0.52209403
0.699867925;0.520462724
0.33549434;0.320895522
0.343618868;0.320895522
0.610554717;0.492543201
0.906445283;0.593735142
0.938501887;0.581291828
0.303522642;0.305970149
0.119249057;0.271721246
0.544273585;0.434219955
0.222481132;0.27708794
0.259520755;0.277060537
0.698839623;0.517873172
0.645733962;0.516749097
0.711264151;0.520533597
0.415203774;0.352557306
0.357326415;0.390052888
0.439464151;0.380534858
0.30060566;0.339501164
0.453654717;0.428110276
0.472007547;0.449288769
0.284415094;0.322759933
0.663864151;0.490611299
0.744813208;0.49272991
0.682267925;0.500314493
0.636832075;0.459884724
0.639828302;0.455718418
0.157290566;0.291271515
0.246901887;0.30383203
0.37054717;0.355521351
0.365633962;0.320736888
0.347815094;0.323988634
0.292250943;0.320895522
0.386718868;0.416347604
0.475445283;0.417910448
0.377358491;0.374173201
0.392443396;0.380597015
0.348467925;0.32558209
0.336166038;0.339537164
0.203411321;0.30344547
0.207922642;0.305970149
0.566762264;0.420330463
0.571850943;0.419918575
0.377358491;0.366616
0.377381132;0.363254881
0.377358491;0.347637948
0.348739623;0.349282157
0.604011321;0.519423246
0.581488679;0.520312634
0.273896226;0.286229433
0.222181132;0.302191239
0.477028302;0.407748642
0.538979245;0.406188097
0.337754717;0.305970149
0.31204717;0.305970149
0.418311321;0.380597015
0.427537736;0.380550836
0.47169434;0.422122597
0.514688679;0.411150627
0.41635283;0.38489503
0.64149434;0.44046094
0.601573585;0.436192112
0.586807547;0.439024955
0.622641509;0.472133993
0.679650943;0.494435478
0.298998113;0.328020866
0.340296226;0.329112687
0.336339623;0.328118933
0.293701887;0.324405784
0.222590566;0.313857097
0.185666038;0.305970149
0.437462264;0.380597015
0.449879245;0.380597015
0.239839623;0.291044776
0.258020755;0.299321112
0.491728302;0.454181
0.512045283;0.450974716
0.32899434;0.320895522
0.326013208;0.320895522
0.764967925;0.551308082
0.766632075;0.590923858
0.43720566;0.385610978
0.514875472;0.402606373
0.659256604;0.503946351
0.697877358;0.50036206
0.641833962;0.492852194
0.629777358;0.492539373
0.630011321;0.523937418
0.743807547;0.523847231
0.342758491;0.320895522
0.376515094;0.32331309
0.574926415;0.492542582
0.589650943;0.492538037
0.929669811;0.61685059
0.991816981;0.609723396
0.257171698;0.305970149
0.280090566;0.305970149
0.477543396;0.442512321
0.484898113;0.45182609
0.144286792;0.269778694
0.0981;0.280917493
0.63094717;0.518008351
0.646579245;0.516451843
0.686890566;0.525459866
0.640416981;0.52686159
0.446988679;0.380627209
0.47784717;0.391788679
0.407166038;0.378646239
0.408886792;0.373493664
0.377358491;0.337392052
0.3763;0.342520433
0.475475472;0.440086552
0.460037736;0.451723664
0.326413208;0.323903552
0.346556604;0.324325201
0.729564151;0.494459276
0.657271698;0.482876254
0.706475472;0.49352206
0.71770566;0.496114276
0.71680566;0.495792336
0.705198113;0.498508642
0.726116981;0.494025075
0.630001887;0.48336844
0.626541509;0.481987627
0.624588679;0.427640709
0.203666038;0.288415791
0.208033962;0.294297791
0.276577358;0.311389515
0.322509434;0.318792776
0.229088679;0.320289619
0.253437736;0.31333206
0.250043396;0.320294433
0.231681132;0.306615851
0.335675472;0.320895522
0.322524528;0.323008843
0.307771698;0.325643
0.333698113;0.323956634
0.524873585;0.439999246
0.533384906;0.443590522
0.377358491;0.36663759
0.377358491;0.365872709
0.41345283;0.350766687
0.413464151;0.347525261
0.303883019;0.337247201
0.376860377;0.336826209
0.155930189;0.287689142
0.140175472;0.277632545
0.474781132;0.417910448
0.516832075;0.415999194
0.6028;0.425958672
0.617766038;0.439122433
0.36709434;0.366560739
0.360658491;0.366262515
0.36394717;0.321973172
0.377358491;0.321032164
0.617454717;0.503375873
0.68810566;0.51163903
0.205669811;0.288070769
0.20005283;0.288688276
0.384435849;0.389587709
0.434284906;0.388567567
0.193675472;0.305970149
0.20795283;0.305970149
0.420677358;0.380597015
0.434071698;0.380554858
0.405192453;0.412362291
0.412364151;0.413838761
0.632615094;0.458444963
0.624009434;0.446195276
0.568011321;0.420044015
0.568613208;0.420077828
0.504267925;0.444620567
0.549798113;0.441660433
0.645471698;0.464819142
0.633881132;0.44924841
0.300128302;0.334218746
0.290496226;0.320989828
0.293386792;0.324840112
0.296569811;0.323645082
0.399462264;0.325341739
0.388192453;0.324356418
0.187277358;0.305970149
0.188203774;0.305970149
0.149169811;0.304185985
0.126883019;0.304800157
0.391150943;0.380597015
0.421296226;0.380597015
0.248164151;0.291713246
0.212686792;0.309967896
0.625001887;0.477245739
0.614309434;0.482133552
0.559707547;0.431906731
0.549722642;0.430880701
0.229833962;0.298486313
0.262315094;0.310097515
0.6665;0.497657396
0.646501887;0.497157784
0.796207547;0.571847418
0.771803774;0.539068567
0.457060377;0.380742545
0.439622642;0.38749409
0.544145283;0.409631955
0.46220566;0.399314343
0.633430189;0.492952881
0.551886792;0.492751231
0.666286792;0.50245947
0.612535849;0.49975294
0.626922642;0.492313657
0.624133962;0.477024015
0.64179434;0.502393179
0.695549057;0.496246082
0.673258491;0.521114888
0.681488679;0.520902716
0.682524528;0.521621821
0.659960377;0.521899806
0.344537736;0.320895522
0.327126415;0.327248642
0.318275472;0.315534164
0.313367925;0.325245925
0.60250566;0.492541612
0.673639623;0.497734015
0.8161;0.58558594
0.80970566;0.551738687
0.908043396;0.591068134
0.77614717;0.570133731
0.221001887;0.305970149
0.217671698;0.305970149
0.124541509;0.283828724
0.188324528;0.276735201
0.498383019;0.429618015
0.515454717;0.435450493
0.212998113;0.28104097
0.099262264;0.270743321
0.179126415;0.283984687
0.268520755;0.283589776
0.637232075;0.515068739
0.627777358;0.515256067
0.655703774;0.51728703
0.667032075;0.516798836
0.662686792;0.51609097
0.715545283;0.508270075
0.458326415;0.38014097
0.412367925;0.34781691
0.382964151;0.405300627
0.398635849;0.386156455
0.361856604;0.376305575
0.422201887;0.380559955
0.315456604;0.329267246
0.287035849;0.323975112
0.474364151;0.430677127
0.490058491;0.418150575
0.469488679;0.444572784
0.48170566;0.454281463
0.307377358;0.322338843
0.293337736;0.321186567
0.668226415;0.488110597
0.632192453;0.486472493
0.58490566;0.544776119
0.339622642;0.402985075
0.886792453;0.679104478
0.566037736;0.589552239
0.660377358;0.559701493
0.716981132;0.611940299
0.566037736;0.604477612
0.566037736;0.604477612
0.566037736;0.529850746
0.754716981;0.641791045
0.283018868;0.458955224
0.577218868;0.546939425
0.637362264;0.568116881
0.4809;0.514533358
0.462918868;0.476199284
0.865298113;0.670359119
0.696784906;0.620432216
0.609922642;0.590704067
0.612541509;0.605611694
0.610686792;0.575823351
0.648067925;0.550186604
0.708660377;0.610898403
0.821779245;0.613828978
0.566037736;0.604477612
0.800132075;0.670652567
0.577296226;0.546687799
0.579375472;0.584315172
0.566037736;0.579062321
0.479298113;0.467420246
0.752835849;0.615035403
0.739601887;0.619589209
0.308473585;0.44396094
0.37324717;0.503805575
0.581773585;0.544854507
0.581883019;0.545440463
0.416554717;0.467359619
0.406764151;0.445237015
0.875822642;0.678003963
0.848279245;0.636337694
0.566037736;0.590320127
0.566037736;0.600258545
0.610686792;0.575823351
0.647166038;0.575392649
0.708660377;0.610898403
0.71184717;0.611911
0.613992453;0.613467672
0.598066038;0.592264
0.573996226;0.584960784
0.575464151;0.597668336
0.562458491;0.517224716
0.534433962;0.482605343
0.754622642;0.61780959
0.753964151;0.621891231
0.294464151;0.454938291
0.304592453;0.478921761
0.59035283;0.55897
0.577241509;0.54692297
0.63594717;0.570360269
0.594826415;0.562164351
0.521281132;0.53518441
0.539341509;0.529024881
0.471307547;0.483893075
0.477739623;0.477868657
0.861926415;0.670572216
0.869786792;0.678624373
0.630281132;0.60928491
0.630026415;0.608579045
0.780911321;0.605989522
0.683507547;0.591624306
0.566320755;0.591093769
0.689333962;0.607460881
0.598258491;0.560695142
0.589549057;0.571131507
0.62084717;0.548048567
0.624020755;0.551924791
0.797201887;0.611182067
0.662686792;0.597390903
0.805467925;0.614013672
0.614301887;0.608876261
0.595641509;0.605096575
0.584475472;0.592405679
0.704801887;0.652693552
0.790420755;0.642270627
0.606622642;0.553784507
0.60790566;0.560430269
0.770311321;0.586377388
0.71810566;0.592717582
0.595916981;0.593531687
0.604298113;0.584267761
0.421681132;0.482881948
0.478011321;0.47527044
0.741332075;0.613003993
0.621786792;0.595074888
0.798807547;0.618131493
0.577173585;0.60463553
0.316330189;0.462248933
0.367013208;0.455256851
0.474120755;0.489389963
0.394169811;0.489170104
0.583630189;0.544778963
0.58185283;0.54552791
0.325088679;0.45509359
0.326939623;0.437186261
0.884639623;0.679041963
0.874060377;0.673374746
0.566037736;0.59010306
0.566037736;0.597232112
0.632064151;0.557571052
0.646288679;0.575804224
0.716522642;0.611794836
0.653613208;0.611854134
0.566037736;0.604477612
0.589413208;0.593647261
0.708901887;0.613708321
0.735281132;0.607698142
0.564915094;0.529169993
0.566037736;0.573186396
0.754713208;0.620296134
0.754679245;0.62395456
0.297998113;0.459837604
0.28910566;0.452280052
0.605024528;0.548291925
0.581203774;0.547726187
0.635843396;0.56735344
0.607239623;0.566463396
0.513954717;0.524992724
0.474315094;0.507652351
0.466832075;0.477743455
0.464839623;0.476238679
0.866411321;0.676709933
0.866235849;0.678170627
0.662958491;0.612643709
0.774135849;0.632248896
0.697235849;0.592034993
0.647498113;0.590784194
0.566320755;0.591787948
0.575388679;0.605215015
0.609650943;0.567830716
0.608926415;0.57334453
0.637609434;0.548778858
0.632598113;0.550304455
0.693532075;0.610565672
0.742301887;0.60761497
0.800979245;0.613768425
0.653456604;0.611205903
